date_time,bs_410nm,bs_435nm,bs_460nm,bs_485nm,bs_510nm,bs_535nm,bs_560nm,bs_585nm,bs_610nm,bs_645nm,bs_680nm,bs_705nm,bs_730nm,bs_760nm,bs_810nm,bs_860nm,bs_900nm,bs_940nm,tx_410nm,tx_435nm,tx_460nm,tx_485nm,tx_510nm,tx_535nm,tx_560nm,tx_585nm,tx_610nm,tx_645nm,tx_680nm,tx_705nm,tx_730nm,tx_760nm,tx_810nm,tx_860nm,tx_900nm,tx_940nm
2024-07-08 22:27,56.57,236.87,858.21,167.43,310.65,510.87,110.73,139.67,844.74,125.06,259.33,51.23,106.35,72.48,201.83,472.59,134.02,61.04,137.62,137.86,403.73,265.19,357.39,407.65,3536.88,1528.29,3979.49,516.93,314.42,673.59,146.54,197.79,427.97,448.89,201.51,101.73
2024-07-08 22:32,57.041999999999994,235.49200000000002,849.57,164.792,309.152,509.19800000000004,110.218,139.348,841.308,124.768,258.924,51.025999999999996,105.598,72.48,211.802,486.18199999999996,134.804,60.864,138.766,138.256,403.73,266.764,360.724,411.3,3538.718,1537.9299999999998,3886.756,518.746,312.694,674.13,145.628,197.622,428.504,455.884,201.908,102.11
2024-07-08 22:37,56.568000000000005,235.098,849.57,164.298,308.706,507.666,110.046,139.266,840.878,124.55199999999999,258.308,50.822,105.44800000000001,72.48,210.98600000000002,488.51800000000003,134.804,60.864,135.652,138.256,401.308,266.764,359.966,409.548,3561.1580000000004,1543.7620000000002,3853.9620000000004,516.354,311.402,677.03,144.864,197.622,427.4440000000001,453.78599999999994,202.30599999999998,101.92
2024-07-08 22:42,52.013999999999996,227.99,838.908,160.666,304.21400000000006,494.30199999999996,107.994,136.35999999999999,822.226,122.16600000000001,254.41199999999998,49.87,102.88,71.33200000000001,209.67600000000002,489.15999999999997,134.46800000000002,60.513999999999996,123.52799999999999,134.122,397.39,261.162,354.658,402.536,3468.072,1502.262,3806.918,507.442,307.524,659.466,143.334,196.452,424.428,451.45200000000006,201.244,101.35
2024-07-08 22:47,48.71,220.09,803.08,153.41,297.18,479.55,105.6,133.21,799.71,119.27,247.03,48.5,100.32,70.01,241.87,529.94,137.38,59.29,113.86,130.97,387.88,252.94,348.28,394.5,3357.69,1464.35,3679.81,499.2,297.19,640.54,140.44,197.79,423.54,462.88,202.84,99.83
2024-07-08 22:48,46.355000000000004,221.575,821.9125,158.3625,296.9925,482.85249999999996,105.6,133.41500000000002,802.9325,119.36,248.57,48.8425,100.695,69.6,201.2175,478.16499999999996,133.32,60.379999999999995,107.72,130.23250000000002,388.11,256.4375,346.95,395.23,3382.3100000000004,1468.6925,3707.8,495.13,300.14750000000004,643.9375,140.055,194.0275,416.455,449.18,198.695,100.5425
2024-07-08 22:53,41.798,215.16,790.396,153.412,287.146,471.754,103.03600000000002,129.98,781.918,116.30799999999999,239.654,47.616,98.204,68.20400000000001,209.352,484.48400000000004,134.244,59.986000000000004,93.218,125.06199999999998,377.062,247.68200000000002,337.508,386.02200000000005,3280.75,1426.548,3632.3160000000003,479.17600000000004,291.804,623.8860000000001,138.756,193.78000000000003,410.96000000000004,448.88800000000003,198.19400000000002,99.45
2024-07-08 22:58,35.674,204.10399999999998,761.912,147.142,276.22,450.73400000000004,98.932,124.976,751.4739999999999,111.752,231.04000000000002,45.838,94.432,66.056,207.878,485.96999999999997,134.02,59.638,76.672,118.36600000000001,363.078,237.18400000000003,324.152,370.828,3143.81,1363.398,3470.6020000000003,461.83000000000004,280.39,599.532,134.63400000000001,191.78,399.62,447.954,195.94,98.12
2024-07-08 23:03,34.965,200.35500000000002,750.7,143.925,273.97,444.04999999999995,97.695,123.325,740.22,110.235,230.12,45.260000000000005,93.15,65.47999999999999,220.625,505.515,134.86,58.855000000000004,72.9,117.18,356.175,232.81,318.69,367.105,3098.3500000000004,1344.33,3419.715,457.04,278.345,589.39,133.95,192.36,403.605,455.3,196.87,97.93
2024-07-08 23:04,34.050000000000004,201.67,760.5033333333334,146.81333333333333,274.47,445.9066666666667,98.05,123.79333333333334,742.54,110.71999999999998,229.60666666666668,45.43,93.27666666666666,65.07,198.01999999999998,474.00666666666666,132.9,59.87,70.72333333333334,117.18,358.3533333333333,235.72333333333336,319.1933333333333,366.98333333333335,3095.49,1347.1366666666665,3416.3199999999997,460.23333333333335,277.44666666666666,593.0133333333333,132.8033333333333,189.72333333333336,394.00666666666666,438.78,194.88,97.93
2024-07-08 23:09,32.37,197.58999999999997,743.1659999999999,143.512,268.732,438.90200000000004,96.282,121.828,729.174,108.93400000000001,225.50799999999998,44.604,91.72,64.084,207.06199999999998,485.334,133.908,59.116,66.514,114.22999999999999,353.752,229.83,315.046,361.182,3054.728,1327.392,3377.418,448.32399999999996,273.07,582.692,131.582,189.774,392.884,445.158,194.75,96.98
2024-07-08 23:14,30.330000000000002,194.432,729.568,141.37,264.39,432.08000000000004,94.74,119.648,716.5260000000001,107.126,221.612,43.856,90.51,63.422000000000004,206.57399999999998,485.546,133.45999999999998,59.116,61.602,112.26000000000002,348.904,225.98000000000002,310.644,357.094,3026.334,1313.596,3283.3300000000004,441.424,269.19,574.272,129.904,188.608,386.684,442.826,193.554,96.79
2024-07-08 23:19,29.2675,189.745,716.0175,138.36,259.9375,422.9975,93.3075,117.87,705.11,105.26750000000001,218.84500000000003,43.295,89.0,62.6,208.165,489.3175,133.88,58.855,58.364999999999995,111.03,344.52250000000004,224.71,307.4975,353.955,2962.9575,1286.4225,3258.2825,435.365,266.23,565.0550000000001,128.60500000000002,188.815,387.2125,443.9325,193.0575,96.03
2024-07-08 23:20,28.29,189.5,722.22,139.39,260.5,421.78,92.77,117.47,704.31,105.18,217.31,43.04,89.0,61.78,196.93,471.53,132.34,59.29,56.52,110.29,344.99,224.93,305.79,350.67,2912.86,1264.69,3246.69,435.0,265.96,559.97,127.46,186.1,381.9,433.73,192.89,96.98
2024-07-08 23:25,27.814,187.72,707.148,137.57999999999998,256.308,419.96999999999997,92.262,116.5,696.586,104.30799999999999,215.66799999999998,42.766000000000005,88.098,61.778,205.59,482.14799999999997,133.572,58.94199999999999,55.372,108.91199999999999,340.698,220.02800000000002,303.96999999999997,348.47200000000004,2943.548,1277.368,3204.17,429.73400000000004,262.514,558.88,128.072,187.27,382.43,441.192,192.894,96.22
2024-07-08 23:30,27.5,186.536,709.536,136.91799999999998,257.054,416.21000000000004,91.92,116.09400000000001,694.87,103.946,215.25799999999998,42.492000000000004,87.34,61.779999999999994,205.754,487.24799999999993,133.348,58.767999999999994,55.044000000000004,109.112,339.954,221.6,303.21,348.616,2937.94,1277.592,3228.37,429.73400000000004,262.3,558.4300000000001,127.918,187.272,384.558,442.82399999999996,192.494,96.02799999999999
2024-07-08 23:35,27.342000000000002,186.92800000000003,702.5559999999999,136.586,254.51,417.326,91.662,115.44800000000001,692.298,103.296,213.82199999999997,42.422000000000004,87.49,61.282000000000004,205.43,483.63599999999997,133.68400000000003,58.767999999999994,53.08200000000001,107.732,338.274,218.10399999999998,300.632,345.55,2897.634,1258.074,3198.29,425.616,260.36,551.9100000000001,127.612,187.43800000000002,381.71999999999997,443.28999999999996,192.23,95.454
2024-07-08 23:40,26.71,181.6,679.03,131.97,250.02,407.86,90.21,113.83,678.58,101.2,209.11,41.67,85.99,60.95,236.97,526.75,136.82,57.55,51.61,106.35,332.87,212.68,298.2,340.44,2840.16,1228.8,3089.5,416.32,255.19,540.95,125.17,188.61,387.21,454.72,194.22,95.07
2024-07-08 23:41,25.93,183.33,699.4775,135.2675,251.7025,409.59749999999997,90.53,114.44,683.9375,102.2825,210.9025,41.925,86.1775,60.745000000000005,197.54500000000002,473.65,132.62,59.0725,49.97,106.10499999999999,333.3325,216.615,296.8725,341.9,2864.4875,1239.3125,3148.3075,419.0725,256.54,545.37,125.94,185.895,375.47249999999997,437.81,191.07,95.31
2024-07-08 23:46,25.3,179.826,688.402,132.792,249.11800000000002,402.98400000000004,89.26599999999999,112.704,674.5040000000001,100.69200000000001,208.902,41.466,85.08000000000001,60.13000000000001,204.774,487.246,133.124,58.246,47.51,104.58,329.512,212.67800000000003,292.88800000000003,336.492,2814.852,1218.142,3092.442,412.582,253.46999999999997,535.4300000000001,124.104,185.602,376.05,440.26000000000005,190.376,94.88
2024-07-08 23:51,24.516,177.06199999999998,672.6,131.144,243.28000000000003,398.11400000000003,87.64399999999999,110.77000000000001,662.284,99.24600000000001,205.01,40.65,83.72,59.30800000000001,204.94,484.27,133.23600000000002,58.246,44.885999999999996,102.60799999999999,324.66400000000004,208.3,288.03599999999994,332.108,2778.782,1206.8120000000001,3043.59,408.27200000000005,247.87399999999997,527.28,123.34,184.26600000000002,370.912,438.39400000000006,190.64000000000001,94.31
2024-07-08 23:56,23.965,174.695,662.03,128.665,241.035,392.2,87.0,109.39500000000001,653.385,97.95,201.935,40.305,82.59,58.894999999999996,217.35500000000002,501.795,134.57999999999998,57.985,43.81999999999999,101.43,321.21000000000004,206.11,284.92,330.21,2763.7299999999996,1201.315,2958.325,402.42499999999995,245.505,521.49,122.12,186.10500000000002,369.49,445.39,190.575,93.64500000000001
2024-07-08 23:57,23.570000000000004,174.68999999999997,668.0066666666667,130.04333333333332,240.54,392.0833333333333,86.50333333333333,109.25999999999999,653.5666666666667,98.07000000000001,201.59,40.3,82.71666666666665,58.20666666666667,195.57000000000002,472.59,132.34,58.419999999999995,42.6,101.43,321.3666666666667,208.00666666666666,286.31333333333333,330.69666666666666,2729.4733333333334,1184.3033333333333,2991.116666666667,401.94666666666666,246.22000000000003,519.83,122.12,183.6,365.94666666666666,436.84,188.47333333333336,94.12
2024-07-09 00:02,22.316,170.156,656.0620000000001,126.524,236.99200000000002,382.802,85.08,107.298,639.3439999999999,96.284,199.062,39.483999999999995,80.71,57.162,203.63400000000001,486.184,133.124,58.246,40.468,99.852,314.592,202.872,279.23,321.878,2664.512,1158.134,2943.168,394.572,241.628,509.36,120.59200000000001,183.6,363.822,435.596,188.784,93.93
2024-07-09 00:07,22.157999999999998,169.166,649.262,126.02799999999999,234.75,380.714,84.564,106.48599999999999,636.3399999999999,95.636,197.012,39.212,80.556,57.160000000000004,203.956,486.39399999999995,133.012,58.246,39.484,98.866,311.98,201.64600000000002,277.108,320.56399999999996,2671.612,1157.122,2914.2200000000003,389.97200000000004,239.906,507.36400000000003,119.984,183.268,362.404,436.526,187.988,93.17
2024-07-09 00:12,21.4075,165.0675,634.0074999999999,123.1,229.62,372.3625,82.6175,104.15,621.495,93.7,192.70499999999998,38.345,78.82,56.214999999999996,206.5325,488.5175,132.9,57.7675,37.475,96.75,307.925,197.36,273.53999999999996,315.7825,2590.6925,1125.7425,2855.13,382.065,234.7375,495.345,118.4925,182.3475,358.86,436.935,188.085,92.9325
2024-07-09 00:13,21.21,163.84,632.17,123.72,227.56,371.67,82.09,103.74,617.47,93.25,190.66,38.26,78.44,55.19,193.66,471.53,131.78,58.42,37.68,96.5,306.76,196.92,271.64,314.87,2623.75,1142.99,2861.07,387.58,235.81,498.85,118.3,181.1,355.32,430.23,186.26,93.17
2024-07-09 00:18,20.586000000000002,162.256,622.796,121.41,225.31599999999997,367.212,81.66,102.776,612.758,92.31,189.83800000000002,37.91,77.99,55.354,202.65,482.788,132.564,57.724000000000004,37.842,96.704,306.762,197.446,272.556,315.306,2595.816,1125.828,2857.224,381.922,234.948,494.0559999999999,118.60799999999999,182.266,359.036,433.73,187.724,92.78999999999999
2024-07-09 00:23,26.712,184.76,702.37,135.598,253.462,410.504,91.062,114.724,685.868,102.648,212.18,42.216,86.438,60.952,205.42800000000003,487.45799999999997,133.348,58.94199999999999,52.589999999999996,108.126,334.546,219.504,297.746,345.842,2888.132,1254.3719999999998,3179.2920000000004,423.988,257.77799999999996,552.8140000000001,127.00399999999999,187.27,378.178,442.59,191.568,95.646
2024-07-09 00:28,27.342000000000002,186.536,709.168,136.75,256.306,415.096,91.92,115.934,692.9440000000001,104.09,214.644,42.492000000000004,87.192,61.448,205.91799999999998,487.674,133.124,58.767999999999994,54.553999999999995,109.702,342.56399999999996,221.952,304.72799999999995,350.226,2912.636,1262.674,3220.228,428.77799999999996,262.514,556.798,127.61399999999999,187.43800000000002,382.96,441.66,192.496,95.648
2024-07-09 00:33,29.07,188.51,694.65,136.09,256.76,419.69,92.35,115.85,695.73,104.45,215.26,42.7,87.49,62.6,241.06,531.0,136.82,57.55,57.34,109.31,341.26,217.05,302.75,348.47,3005.04,1303.95,3196.93,426.86,260.58,561.78,128.99,190.28,388.1,454.72,194.88,96.03
2024-07-09 00:34,28.29,190.7275,716.935,139.8,258.25,423.345,92.88,117.0625,702.16,104.995,216.79500000000002,43.04,88.06,61.78,198.77,474.715,132.48000000000002,59.29,54.675000000000004,109.31,341.4925,221.21,304.27250000000004,349.0175,2938.4825,1272.545,3211.3525,430.4525,261.6525,557.8175,127.64999999999999,186.51999999999998,379.90250000000003,437.8125,192.2325,96.03
2024-07-09 00:39,28.913999999999998,190.878,724.4219999999999,139.224,261.246,422.61400000000003,93.546,117.952,705.3779999999999,105.826,218.334,43.106,88.398,62.436,207.06,488.94399999999996,133.68400000000003,58.94199999999999,57.012,110.292,344.43,223.35399999999998,306.094,350.668,2936.91,1275.236,3268.1800000000003,434.236,265.098,561.504,128.374,187.94,385.44,442.12600000000003,192.362,95.838
2024-07-09 00:44,28.444,190.286,713.3979999999999,138.73,257.952,422.06000000000006,93.032,117.38600000000001,704.304,105.32000000000001,216.898,43.108000000000004,88.55,62.272000000000006,207.87800000000001,487.674,133.45999999999998,58.767999999999994,56.684000000000005,110.49000000000001,344.802,223.702,306.548,352.86,2950.19,1278.938,3242.62,433.184,264.236,561.596,128.832,188.272,383.67199999999997,443.524,192.76,96.02799999999999
2024-07-09 00:49,28.290000000000003,189.16666666666666,711.19,138.01666666666668,258.00333333333333,419.92333333333335,92.48666666666666,116.65666666666668,700.73,104.81666666666668,215.59666666666666,42.81,87.74333333333334,62.053333333333335,214.09,496.66,134.20666666666668,58.71,55.153333333333336,109.63666666666667,342.81333333333333,220.26,303.51,349.2,2927.3633333333332,1269.3666666666668,3201.8333333333335,430.2133333333333,262.72666666666663,557.25,127.96666666666665,188.33,384.8533333333333,448.49666666666667,192.45333333333335,95.70666666666666
2024-07-09 00:50,28.68,191.965,729.11,140.625,261.625,424.90999999999997,93.41499999999999,118.075,706.45,105.9,218.845,43.21,88.625,62.19,196.93,476.84,132.62,59.29,56.11,110.785,344.52,225.8,306.16999999999996,352.495,2940.915,1277.03,3247.26,433.325,265.96,563.135,128.22,186.51999999999998,380.57,434.895,191.57,96.505
2024-07-09 00:55,28.445999999999998,189.69400000000002,720.196,138.728,260.2,419.692,93.116,117.628,703.448,105.46600000000001,218.12800000000001,43.108000000000004,88.398,62.272000000000006,207.388,489.15599999999995,133.348,58.94199999999999,56.19200000000001,110.48800000000001,344.43,223.7,305.79,351.98400000000004,2933.472,1270.974,3235.156,430.97799999999995,263.376,561.054,128.374,188.108,384.202,443.28999999999996,192.496,96.02799999999999
2024-07-09 01:00,28.758,190.878,722.4,139.388,260.648,422.338,93.46,117.87,707.5219999999999,105.97,218.33200000000002,43.244,88.7,62.436,207.878,489.158,133.45999999999998,58.94199999999999,57.176,110.292,344.99,223.352,305.63800000000003,351.688,2948.932,1281.964,3232.8959999999997,436.154,265.314,562.954,128.37800000000001,188.106,383.668,444.692,192.892,96.22
2024-07-09 01:05,29.465,192.2125,727.04,139.8,262.7425,424.39,94.055,118.78,710.2049999999999,106.44,220.1275,43.465,89.1925,62.6,209.7975,494.89,133.74,59.0725,59.184999999999995,111.77000000000001,348.4875,226.0225,309.5825,354.8675,2952.08,1278.8525,3272.135,435.8425,265.9625,564.945,129.1775,189.4425,386.33,443.9325,192.89249999999998,96.2675
2024-07-09 01:06,29.07,193.45,736.92,141.86,264.99,425.96,94.06,119.08,715.03,106.98,222.43,43.72,89.76,62.6,196.11,475.78,132.9,59.29,58.16,111.28,349.65,226.68,311.86,354.32,2970.69,1294.42,3307.76,437.88,269.19,566.3,129.75,186.94,386.33,441.89,191.57,96.98
2024-07-09 01:11,29.07,191.868,721.482,139.884,260.648,424.008,93.372,117.87,706.02,106.04400000000001,218.12800000000001,43.176,88.85,62.6,208.042,489.158,133.68400000000003,58.94199999999999,57.339999999999996,110.88400000000001,346.294,224.052,307.158,352.276,2954.1980000000003,1283.758,3230.182,433.76000000000005,264.236,562.592,128.376,187.774,382.78599999999994,440.026,192.76,95.838
2024-07-09 01:16,29.386000000000003,193.448,724.9739999999999,140.708,261.696,427.072,93.884,118.436,709.45,106.474,219.766,43.448,89.30600000000001,62.6,208.042,489.158,133.68400000000003,58.94199999999999,58.815999999999995,112.06400000000001,350.024,225.978,310.95,355.926,2961.526,1285.33,3258.226,436.63199999999995,266.82,565.126,128.68200000000002,187.774,386.328,441.89,193.55599999999998,96.218
2024-07-09 01:21,28.758,191.868,720.746,140.048,260.05,424.146,93.288,117.79,706.664,106.11600000000001,218.744,43.176,88.7,62.763999999999996,207.71800000000002,489.158,133.572,58.94199999999999,57.504,111.082,344.616,223.526,306.092,352.27599999999995,2963.13,1287.126,3222.038,434.62,265.316,563.2280000000001,128.224,187.774,383.848,442.358,193.29,96.41
2024-07-09 01:26,28.29,187.52,696.49,135.27,256.01,415.52,91.92,115.45,693.59,104.81,217.31,42.7,87.49,62.6,241.06,529.94,136.82,57.55,56.52,109.31,340.33,218.8,304.27,349.2,2910.0,1260.77,3175.45,426.86,260.58,553.63,128.22,189.44,391.64,457.05,194.22,95.07
2024-07-09 01:27,28.29,191.2225,718.0825,140.005,258.25,422.9975,93.3075,117.6675,704.8425,105.63000000000001,218.07500000000002,43.295,88.625,62.395,199.7875,477.6375,132.9,59.29,55.495000000000005,110.045,343.59000000000003,222.74,304.46,351.21750000000003,2949.075,1277.31,3190.7125,431.4125,264.3475,559.74,127.84,187.35500000000002,379.6825,440.725,191.89749999999998,96.03
2024-07-09 01:32,27.974,190.088,719.2760000000001,138.894,259.6,419.274,92.85799999999999,117.144,701.0899999999999,105.106,217.308,42.972,87.946,61.944,207.22200000000004,490.858,133.45999999999998,58.94199999999999,55.372,110.292,342.938,223.004,304.576,350.372,2931.642,1272.6560000000002,3199.1940000000004,430.59799999999996,262.514,558.336,127.46,187.608,380.834,439.328,192.494,96.03
2024-07-09 01:37,27.974,189.3,718.356,138.564,258.702,417.744,92.858,116.984,697.874,104.888,216.07799999999997,42.834,87.64399999999999,61.779999999999994,207.22600000000003,491.282,133.348,58.94199999999999,54.71600000000001,109.898,343.31,222.12800000000001,303.512,349.054,2905.766,1259.644,3181.1,428.87399999999997,262.514,555.62,127.00399999999999,187.10399999999998,380.658,440.26000000000005,192.228,96.03
2024-07-09 01:42,27.5,188.1833333333333,709.0466666666666,137.46666666666667,256.50666666666666,415.75,91.92,115.99000000000001,694.66,104.33,216.62666666666667,42.583333333333336,87.49333333333334,61.78,213.54333333333332,499.49333333333334,133.64666666666668,58.419999999999995,54.06,108.98,343.1266666666667,220.26,303.76666666666665,347.25333333333333,2920.3033333333333,1273.48,3191.6566666666663,429.25666666666666,262.37333333333333,554.0833333333334,127.46,188.60666666666668,384.84999999999997,446.1666666666667,192.67,96.03000000000002
2024-07-09 01:43,27.5,189.495,721.76,139.39,257.875,418.29999999999995,92.56,116.86,698.95,104.63,216.79500000000002,42.870000000000005,87.87,61.78,197.745,477.37,132.9,59.29,53.24,109.31,344.055,223.175,304.65,348.83500000000004,2896.83,1253.195,3172.0550000000003,428.06,262.73,552.725,126.69999999999999,186.1,377.91499999999996,437.815,190.9,95.55
2024-07-09 01:48,27.5,189.102,709.538,138.236,255.858,418.02,92.09,116.09400000000001,695.946,104.524,215.25799999999998,42.63,87.64399999999999,61.779999999999994,208.696,488.52,133.45999999999998,58.767999999999994,53.239999999999995,108.718,341.63,219.852,302.754,347.156,2899.924,1260.092,3190.826,426.76399999999995,261.652,552.542,127.15599999999999,186.93800000000002,379.24,439.79200000000003,191.834,95.646
2024-07-09 01:53,27.342000000000002,189.102,715.05,138.072,257.206,417.462,92.346,116.33800000000001,694.874,104.524,215.462,42.56,87.19,61.448,207.224,489.794,133.348,58.94199999999999,53.572,109.10999999999999,341.82,220.72600000000003,302.908,348.32399999999996,2917.328,1266.71,3175.898,426.38199999999995,260.36199999999997,554.444,126.546,187.106,379.592,440.02799999999996,191.832,95.648
2024-07-09 01:58,26.71,185.7975,705.4475,136.09,254.6975,409.9475,91.17,115.0475,686.8875,103.3675,212.9525,42.095,86.175,60.95,208.7775,493.03499999999997,133.74,58.6375,51.2,108.07499999999999,338.695,218.145,299.72,344.2725,2873.2174999999997,1252.2125,3132.1925,423.985,258.4225,548.765,125.5575,186.94,380.1225,440.1425,192.39499999999998,95.78999999999999
2024-07-09 01:59,26.71,186.54,713.95,137.74,256.76,411.34,91.49,115.85,690.37,103.73,214.23,42.35,86.74,60.95,196.93,478.96,132.9,59.29,51.61,109.31,340.33,221.43,301.24,347.74,2846.45,1234.41,3140.39,423.99,257.35,546.84,125.94,185.27,373.04,431.4,189.58,95.07
2024-07-09 02:04,27.5,189.894,710.456,138.564,256.156,418.16,92.34599999999999,116.418,696.1600000000001,104.67,215.87199999999999,42.698,87.49199999999999,61.779999999999994,207.22600000000003,487.4599999999999,133.68400000000003,58.767999999999994,53.732000000000006,109.112,341.63,220.73000000000002,302.602,348.326,2898.55,1259.0819999999999,3191.504,427.436,261.438,552.1800000000001,127.30799999999999,187.43800000000002,380.838,441.192,191.832,95.646
2024-07-09 02:09,27.815999999999995,189.89000000000001,721.664,138.564,259.452,417.60600000000005,92.602,116.902,697.874,104.888,216.488,42.766000000000005,87.19,61.614,207.388,491.066,133.68400000000003,58.767999999999994,54.224000000000004,109.7,344.056,222.12800000000001,304.424,349.056,2905.8779999999997,1262.56,3172.282,429.83000000000004,262.298,555.892,126.548,187.60399999999998,380.304,441.19399999999996,191.964,95.838
2024-07-09 02:14,27.974,189.692,720.746,138.402,259.6,417.32399999999996,92.772,117.146,699.586,105.394,218.12800000000001,42.834,87.49199999999999,61.779999999999994,207.71599999999998,491.284,133.572,58.94199999999999,55.044000000000004,109.898,343.87,223.004,304.27,348.91,2931.756,1272.432,3174.994,430.5,262.73199999999997,556.618,126.852,186.93800000000002,381.188,439.09400000000005,191.964,96.02799999999999
2024-07-09 02:19,28.29,188.51,701.08,135.27,256.76,415.52,91.92,115.45,691.44,104.09,216.28,42.35,86.74,61.78,240.24,531.0,136.82,57.55,54.88,110.29,340.33,220.55,304.27,351.4,2883.09,1252.35,3185.62,425.9,260.58,548.65,128.99,191.11,388.99,458.21,194.88,95.07
2024-07-09 02:20,27.5,190.48,720.38,139.8,258.625,419.5175,92.985,117.36500000000001,701.09,105.36000000000001,218.07500000000002,42.955,87.67999999999999,61.78,199.9925,480.0225,132.76,59.29,53.855000000000004,109.555,343.3575,222.5225,303.895,349.385,2925.605,1270.8600000000001,3194.1075,431.29,261.9225,555.3275,127.08,187.35500000000002,378.5775,437.5175,191.89749999999998,95.78999999999999
2024-07-09 02:25,28.131999999999998,190.878,715.6020000000001,139.058,257.952,419.554,92.602,116.902,701.0899999999999,105.104,217.308,42.834,87.946,61.944,207.55,489.158,133.68400000000003,58.94199999999999,54.388,109.506,342.566,221.77800000000002,303.966,349.056,2908.6240000000003,1263.6799999999998,3194.898,430.404,262.946,554.7139999999999,127.46,187.606,381.19,439.562,191.698,95.646
2024-07-09 02:30,27.974,189.89000000000001,718.908,138.73,258.702,417.186,92.85799999999999,117.14200000000001,700.6600000000001,105.25,217.10399999999998,42.902,87.49199999999999,61.779999999999994,207.22600000000003,491.91999999999996,133.572,58.94199999999999,54.71600000000001,109.898,343.684,223.004,304.57399999999996,349.934,2912.978,1265.5880000000002,3177.71,430.404,262.3,555.53,127.00399999999999,186.772,380.48,439.79200000000003,192.35999999999999,96.03
2024-07-09 02:35,28.290000000000003,191.8033333333333,716.09,139.11333333333334,259.00333333333333,421.31666666666666,93.06,117.19666666666667,702.8766666666667,105.41666666666667,217.3066666666667,42.81,87.99666666666667,62.053333333333335,214.36333333333334,498.43,134.02,58.71,56.24666666666667,110.62,345.92333333333335,222.59333333333333,306.55,350.91333333333336,2916.11,1269.5533333333333,3216.5333333333333,432.2866666666667,264.16333333333336,557.2533333333333,128.22,189.72,385.1466666666667,443.83666666666664,192.67,95.71
2024-07-09 02:36,28.29,191.965,721.76,140.625,258.625,422.13,93.2,117.67,705.38,105.9,219.36,43.04,88.25,62.19,198.56,477.9,132.9,59.29,54.88,110.785,344.99,224.49,306.17,352.13,2909.715,1261.605,3200.8950000000004,430.93,265.96,557.9300000000001,127.08,186.10500000000002,381.455,434.895,190.57,96.03
2024-07-09 02:41,28.445999999999998,191.47,724.238,139.882,260.648,420.668,93.03,117.63,702.592,105.826,218.33200000000002,42.97,88.096,61.944,207.714,492.5559999999999,133.68400000000003,58.94199999999999,55.7,110.88400000000001,346.67,224.052,307.308,351.838,2925.5739999999996,1274.788,3214.1220000000003,433.76000000000005,264.454,557.792,127.612,187.93800000000002,383.316,440.258,192.892,96.22
2024-07-09 02:46,28.29,192.06599999999997,719.278,139.884,259.152,421.36199999999997,92.944,117.38600000000001,703.02,105.826,217.92200000000003,42.902,87.94800000000001,62.108000000000004,208.698,490.42999999999995,133.68400000000003,58.94199999999999,55.372,110.292,344.428,222.302,305.18199999999996,350.668,2917.33,1266.9360000000001,3189.696,433.37600000000003,264.238,556.346,127.612,188.274,382.254,441.1940000000001,192.1,95.838
2024-07-09 02:51,28.29,190.4825,721.5275,138.76999999999998,259.9375,417.77750000000003,92.66499999999999,117.1625,700.8199999999999,105.53750000000001,217.82,42.7825,87.49249999999999,61.78,210.2075,497.0175,133.88,58.855,54.88,110.2925,345.2225,223.1775,305.22,350.1175,2897.6949999999997,1257.6825,3201.4575,431.0525,262.72749999999996,553.63,127.64999999999999,188.4,381.01,441.31,192.23,95.55
2024-07-09 02:52,28.29,191.47,730.49,141.04,261.25,418.3,93.2,117.47,707.52,106.26,218.33,43.04,88.25,61.78,197.75,477.9,132.9,59.29,55.7,110.29,347.79,224.93,305.79,349.93,2951.79,1292.73,3200.33,437.4,263.81,563.59,127.46,186.1,377.47,433.73,190.9,96.98
2024-07-09 02:57,27.974,191.472,716.704,139.552,258.102,421.08600000000007,92.85799999999999,117.144,701.0899999999999,105.394,217.51399999999998,42.836,87.946,61.944,208.696,489.36800000000005,133.68400000000003,58.94199999999999,54.88000000000001,110.49000000000001,344.992,223.004,306.246,351.98199999999997,2928.6639999999998,1273.554,3199.196,431.65,262.73,555.982,127.612,187.774,381.368,441.42600000000004,192.228,95.838
2024-07-09 03:02,27.657999999999998,190.68,720.562,139.222,259.45,418.16,92.686,116.82000000000001,698.516,105.104,216.69400000000002,42.834,87.34,61.944,208.36999999999998,492.13,133.68400000000003,58.94199999999999,54.224000000000004,109.702,343.5,222.302,303.96799999999996,348.762,2910.0,1262.336,3170.246,430.49799999999993,262.514,554.264,126.7,187.772,379.948,440.26000000000005,191.832,95.838
2024-07-09 03:07,27.657999999999998,190.482,716.888,139.058,257.952,417.604,92.348,116.578,697.446,105.03400000000002,216.89600000000002,42.63,87.34,61.779999999999994,208.36999999999998,491.49399999999997,133.572,58.94199999999999,53.732000000000006,109.898,344.43,222.12800000000001,304.88,349.35,2905.306,1259.4180000000001,3180.648,428.584,262.082,553.9,127.15599999999999,187.60399999999998,380.482,440.95799999999997,191.834,95.646
2024-07-09 03:12,27.5,186.54,694.65,134.44,253.76,412.73,91.49,115.05,688.23,103.73,213.21,42.35,86.74,61.78,241.87,533.12,136.82,57.55,53.24,108.32,336.6,215.3,300.48,344.09,2831.57,1224.31,3176.58,420.15,258.42,541.86,126.7,189.44,388.1,451.22,192.89,94.12
